Ticker,ISIN,Sector,Allocation,Fund,Index
VOOP,FR0013380607,Industrials,27.53,Amundi CAC 40 UCITS ETF Acc,CAC 40
VOOP,FR0013380607,Consumer Discretionary,23.65,Amundi CAC 40 UCITS ETF Acc,CAC 40
VOOP,FR0013380607,Financials,9.5,Amundi CAC 40 UCITS ETF Acc,CAC 40
VOOP,FR0013380607,Energy,7.22,Amundi CAC 40 UCITS ETF Acc,CAC 40
VOOP,FR0013380607,Health Care,6.77,Amundi CAC 40 UCITS ETF Acc,CAC 40
VOOP,FR0013380607,Consumer Staples,5.02,Amundi CAC 40 UCITS ETF Acc,CAC 40
VOOP,FR0013380607,Technology,4.2,Amundi CAC 40 UCITS ETF Acc,CAC 40
VOOP,FR0013380607,Telecommunications,2.6,Amundi CAC 40 UCITS ETF Acc,CAC 40
VOOP,FR0013380607,Utilities,1.36,Amundi CAC 40 UCITS ETF Acc,CAC 40
VOOP,FR0013380607,Other,12.15,Amundi CAC 40 UCITS ETF Acc,CAC 40
EMU,LU1646360971,Financials,19.08,Amundi MSCI EMU UCITS ETF Dist,MSCI EMU
EMU,LU1646360971,Industrials,18.36,Amundi MSCI EMU UCITS ETF Dist,MSCI EMU
EMU,LU1646360971,Technology,14.93,Amundi MSCI EMU UCITS ETF Dist,MSCI EMU
EMU,LU1646360971,Consumer Discretionary,14.29,Amundi MSCI EMU UCITS ETF Dist,MSCI EMU
EMU,LU1646360971,Health Care,5.98,Amundi MSCI EMU UCITS ETF Dist,MSCI EMU
EMU,LU1646360971,Consumer Staples,5.64,Amundi MSCI EMU UCITS ETF Dist,MSCI EMU
EMU,LU1646360971,Utilities,5.58,Amundi MSCI EMU UCITS ETF Dist,MSCI EMU
EMU,LU1646360971,Telecommunications,4.59,Amundi MSCI EMU UCITS ETF Dist,MSCI EMU
EMU,LU1646360971,Energy,3.39,Amundi MSCI EMU UCITS ETF Dist,MSCI EMU
EMU,LU1646360971,Other,8.16,Amundi MSCI EMU UCITS ETF Dist,MSCI EMU
AEMD,LU1737652583,Technology,24.16,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR (D),MSCI Emerging Markets
AEMD,LU1737652583,Financials,23.28,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR (D),MSCI Emerging Markets
AEMD,LU1737652583,Consumer Discretionary,12.55,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR (D),MSCI Emerging Markets
AEMD,LU1737652583,Telecommunications,9.11,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR (D),MSCI Emerging Markets
AEMD,LU1737652583,Industrials,6.21,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR (D),MSCI Emerging Markets
AEMD,LU1737652583,Materials,5.41,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR (D),MSCI Emerging Markets
AEMD,LU1737652583,Energy,4.52,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR (D),MSCI Emerging Markets
AEMD,LU1737652583,Consumer Staples,4.44,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR (D),MSCI Emerging Markets
AEMD,LU1737652583,Health Care,3.14,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR (D),MSCI Emerging Markets
AEMD,LU1737652583,Other,7.18,Amundi Index MSCI Emerging Markets UCITS ETF DR EUR (D),MSCI Emerging Markets
CEU2,LU1437015735,Financials,19.07,Amundi ETF MSCI Europe UCITS ETF DR,MSCI Europe
CEU2,LU1437015735,Industrials,17.03,Amundi ETF MSCI Europe UCITS ETF DR,MSCI Europe
CEU2,LU1437015735,Health Care,11.24,Amundi ETF MSCI Europe UCITS ETF DR,MSCI Europe
CEU2,LU1437015735,Consumer Staples,9.86,Amundi ETF MSCI Europe UCITS ETF DR,MSCI Europe
CEU2,LU1437015735,Consumer Discretionary,9.77,Amundi ETF MSCI Europe UCITS ETF DR,MSCI Europe
CEU2,LU1437015735,Technology,8.58,Amundi ETF MSCI Europe UCITS ETF DR,MSCI Europe
CEU2,LU1437015735,Materials,5.06,Amundi ETF MSCI Europe UCITS ETF DR,MSCI Europe
CEU2,LU1437015735,Energy,4.56,Amundi ETF MSCI Europe UCITS ETF DR,MSCI Europe
CEU2,LU1437015735,Telecommunications,4.05,Amundi ETF MSCI Europe UCITS ETF DR,MSCI Europe
CEU2,LU1437015735,Other,10.78,Amundi ETF MSCI Europe UCITS ETF DR,MSCI Europe
SPEQ,IE00BNGJJT35,Technology,15.41,Invesco S&P 500 Equal Weight UCITS ETF Acc,S&P 500 Equal Weight
SPEQ,IE00BNGJJT35,Industrials,13.98,Invesco S&P 500 Equal Weight UCITS ETF Acc,S&P 500 Equal Weight
SPEQ,IE00BNGJJT35,Financials,12.94,Invesco S&P 500 Equal Weight UCITS ETF Acc,S&P 500 Equal Weight
SPEQ,IE00BNGJJT35,Health Care,11.48,Invesco S&P 500 Equal Weight UCITS ETF Acc,S&P 500 Equal Weight
SPEQ,IE00BNGJJT35,Consumer Discretionary,10.34,Invesco S&P 500 Equal Weight UCITS ETF Acc,S&P 500 Equal Weight
SPEQ,IE00BNGJJT35,Consumer Staples,6.62,Invesco S&P 500 Equal Weight UCITS ETF Acc,S&P 500 Equal Weight
SPEQ,IE00BNGJJT35,Utilities,6.37,Invesco S&P 500 Equal Weight UCITS ETF Acc,S&P 500 Equal Weight
SPEQ,IE00BNGJJT35,Real Estate,5.99,Invesco S&P 500 Equal Weight UCITS ETF Acc,S&P 500 Equal Weight
SPEQ,IE00BNGJJT35,Materials,5.04,Invesco S&P 500 Equal Weight UCITS ETF Acc,S&P 500 Equal Weight
SPEQ,IE00BNGJJT35,Other,11.83,Invesco S&P 500 Equal Weight UCITS ETF Acc,S&P 500 Equal Weight
NDIA,IE00BZCQB185,Financials,25.92,iShares MSCI India UCITS ETF USD (Acc),MSCI India
NDIA,IE00BZCQB185,Consumer Discretionary,13.09,iShares MSCI India UCITS ETF USD (Acc),MSCI India
NDIA,IE00BZCQB185,Technology,11.68,iShares MSCI India UCITS ETF USD (Acc),MSCI India
NDIA,IE00BZCQB185,Industrials,8.39,iShares MSCI India UCITS ETF USD (Acc),MSCI India
NDIA,IE00BZCQB185,Energy,8.21,iShares MSCI India UCITS ETF USD (Acc),MSCI India
NDIA,IE00BZCQB185,Materials,6.46,iShares MSCI India UCITS ETF USD (Acc),MSCI India
NDIA,IE00BZCQB185,Consumer Staples,5.39,iShares MSCI India UCITS ETF USD (Acc),MSCI India
NDIA,IE00BZCQB185,Health Care,5.22,iShares MSCI India UCITS ETF USD (Acc),MSCI India
NDIA,IE00BZCQB185,Telecommunications,4.3,iShares MSCI India UCITS ETF USD (Acc),MSCI India
NDIA,IE00BZCQB185,Other,11.34,iShares MSCI India UCITS ETF USD (Acc),MSCI India
XDAX,LU0274211480,Industrials,26.37,Xtrackers DAX UCITS ETF 1C,DAX
XDAX,LU0274211480,Financials,20.27,Xtrackers DAX UCITS ETF 1C,DAX
XDAX,LU0274211480,Technology,17.92,Xtrackers DAX UCITS ETF 1C,DAX
XDAX,LU0274211480,Consumer Discretionary,10.09,Xtrackers DAX UCITS ETF 1C,DAX
XDAX,LU0274211480,Telecommunications,7.35,Xtrackers DAX UCITS ETF 1C,DAX
XDAX,LU0274211480,Health Care,5.64,Xtrackers DAX UCITS ETF 1C,DAX
XDAX,LU0274211480,Materials,4.76,Xtrackers DAX UCITS ETF 1C,DAX
XDAX,LU0274211480,Utilities,3.18,Xtrackers DAX UCITS ETF 1C,DAX
XDAX,LU0274211480,Consumer Staples,1.81,Xtrackers DAX UCITS ETF 1C,DAX
XDAX,LU0274211480,Other,2.61,Xtrackers DAX UCITS ETF 1C,DAX
XD5E,LU0846194776,Financials,19.21,Xtrackers MSCI EMU UCITS ETF 1D,MSCI EMU
XD5E,LU0846194776,Industrials,18.36,Xtrackers MSCI EMU UCITS ETF 1D,MSCI EMU
XD5E,LU0846194776,Technology,14.79,Xtrackers MSCI EMU UCITS ETF 1D,MSCI EMU
XD5E,LU0846194776,Consumer Discretionary,14.41,Xtrackers MSCI EMU UCITS ETF 1D,MSCI EMU
XD5E,LU0846194776,Consumer Staples,6.47,Xtrackers MSCI EMU UCITS ETF 1D,MSCI EMU
XD5E,LU0846194776,Health Care,5.99,Xtrackers MSCI EMU UCITS ETF 1D,MSCI EMU
XD5E,LU0846194776,Utilities,5.61,Xtrackers MSCI EMU UCITS ETF 1D,MSCI EMU
XD5E,LU0846194776,Telecommunications,4.59,Xtrackers MSCI EMU UCITS ETF 1D,MSCI EMU
XD5E,LU0846194776,Materials,4.02,Xtrackers MSCI EMU UCITS ETF 1D,MSCI EMU
XD5E,LU0846194776,Other,6.55,Xtrackers MSCI EMU UCITS ETF 1D,MSCI EMU
EXSA,DE0002635307,Financials,19.62,iShares STOXX Europe 600 UCITS ETF (DE),STOXX Europe 600
EXSA,DE0002635307,Industrials,17.27,iShares STOXX Europe 600 UCITS ETF (DE),STOXX Europe 600
EXSA,DE0002635307,Health Care,10.89,iShares STOXX Europe 600 UCITS ETF (DE),STOXX Europe 600
EXSA,DE0002635307,Consumer Staples,9.9,iShares STOXX Europe 600 UCITS ETF (DE),STOXX Europe 600
EXSA,DE0002635307,Consumer Discretionary,9.8,iShares STOXX Europe 600 UCITS ETF (DE),STOXX Europe 600
EXSA,DE0002635307,Technology,8.47,iShares STOXX Europe 600 UCITS ETF (DE),STOXX Europe 600
EXSA,DE0002635307,Materials,5.44,iShares STOXX Europe 600 UCITS ETF (DE),STOXX Europe 600
EXSA,DE0002635307,Energy,4.66,iShares STOXX Europe 600 UCITS ETF (DE),STOXX Europe 600
EXSA,DE0002635307,Utilities,3.97,iShares STOXX Europe 600 UCITS ETF (DE),STOXX Europe 600
EXSA,DE0002635307,Other,9.98,iShares STOXX Europe 600 UCITS ETF (DE),STOXX Europe 600
XWEM,IE000TL3PL69,Technology,34.2,Xtrackers MSCI World Momentum ESG UCITS ETF,MSCI World Momentum Low Carbon SRI Screened Select
XWEM,IE000TL3PL69,Financials,21.73,Xtrackers MSCI World Momentum ESG UCITS ETF,MSCI World Momentum Low Carbon SRI Screened Select
XWEM,IE000TL3PL69,Industrials,11.13,Xtrackers MSCI World Momentum ESG UCITS ETF,MSCI World Momentum Low Carbon SRI Screened Select
XWEM,IE000TL3PL69,Health Care,7.4,Xtrackers MSCI World Momentum ESG UCITS ETF,MSCI World Momentum Low Carbon SRI Screened Select
XWEM,IE000TL3PL69,Consumer Discretionary,5.99,Xtrackers MSCI World Momentum ESG UCITS ETF,MSCI World Momentum Low Carbon SRI Screened Select
XWEM,IE000TL3PL69,Consumer Staples,5.18,Xtrackers MSCI World Momentum ESG UCITS ETF,MSCI World Momentum Low Carbon SRI Screened Select
XWEM,IE000TL3PL69,Telecommunications,4.48,Xtrackers MSCI World Momentum ESG UCITS ETF,MSCI World Momentum Low Carbon SRI Screened Select
XWEM,IE000TL3PL69,Real Estate,2.92,Xtrackers MSCI World Momentum ESG UCITS ETF,MSCI World Momentum Low Carbon SRI Screened Select
XWEM,IE000TL3PL69,Materials,0.97,Xtrackers MSCI World Momentum ESG UCITS ETF,MSCI World Momentum Low Carbon SRI Screened Select
XWEM,IE000TL3PL69,Other,6.0,Xtrackers MSCI World Momentum ESG UCITS ETF,MSCI World Momentum Low Carbon SRI Screened Select
VFEA,IE00BK5BR733,Financials,22.04,Vanguard FTSE Emerging Markets UCITS ETF Acc,FTSE Emerging
VFEA,IE00BK5BR733,Technology,19.69,Vanguard FTSE Emerging Markets UCITS ETF Acc,FTSE Emerging
VFEA,IE00BK5BR733,Consumer Discretionary,12.67,Vanguard FTSE Emerging Markets UCITS ETF Acc,FTSE Emerging
VFEA,IE00BK5BR733,Telecommunications,8.29,Vanguard FTSE Emerging Markets UCITS ETF Acc,FTSE Emerging
VFEA,IE00BK5BR733,Industrials,6.59,Vanguard FTSE Emerging Markets UCITS ETF Acc,FTSE Emerging
VFEA,IE00BK5BR733,Materials,6.14,Vanguard FTSE Emerging Markets UCITS ETF Acc,FTSE Emerging
VFEA,IE00BK5BR733,Energy,4.95,Vanguard FTSE Emerging Markets UCITS ETF Acc,FTSE Emerging
VFEA,IE00BK5BR733,Consumer Staples,4.92,Vanguard FTSE Emerging Markets UCITS ETF Acc,FTSE Emerging
VFEA,IE00BK5BR733,Utilities,3.4,Vanguard FTSE Emerging Markets UCITS ETF Acc,FTSE Emerging
VFEA,IE00BK5BR733,Other,11.31,Vanguard FTSE Emerging Markets UCITS ETF Acc,FTSE Emerging
IS4T,IE00BL977C92,Consumer Discretionary,28.89,iShares MSCI China UCITS ETF USD (Dist),MSCI China
IS4T,IE00BL977C92,Telecommunications,21.15,iShares MSCI China UCITS ETF USD (Dist),MSCI China
IS4T,IE00BL977C92,Financials,18.43,iShares MSCI China UCITS ETF USD (Dist),MSCI China
IS4T,IE00BL977C92,Technology,7.24,iShares MSCI China UCITS ETF USD (Dist),MSCI China
IS4T,IE00BL977C92,Industrials,4.85,iShares MSCI China UCITS ETF USD (Dist),MSCI China
IS4T,IE00BL977C92,Consumer Staples,3.65,iShares MSCI China UCITS ETF USD (Dist),MSCI China
IS4T,IE00BL977C92,Health Care,3.47,iShares MSCI China UCITS ETF USD (Dist),MSCI China
IS4T,IE00BL977C92,Energy,3.11,iShares MSCI China UCITS ETF USD (Dist),MSCI China
IS4T,IE00BL977C92,Materials,2.82,iShares MSCI China UCITS ETF USD (Dist),MSCI China
IS4T,IE00BL977C92,Other,6.39,iShares MSCI China UCITS ETF USD (Dist),MSCI China
IQQ2,IE00BFF5RZ82,Technology,31.22,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Dist),MSCI USA Momentum
IQQ2,IE00BFF5RZ82,Financials,19.22,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Dist),MSCI USA Momentum
IQQ2,IE00BFF5RZ82,Consumer Staples,11.16,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Dist),MSCI USA Momentum
IQQ2,IE00BFF5RZ82,Industrials,9.59,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Dist),MSCI USA Momentum
IQQ2,IE00BFF5RZ82,Health Care,7.09,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Dist),MSCI USA Momentum
IQQ2,IE00BFF5RZ82,Utilities,4.75,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Dist),MSCI USA Momentum
IQQ2,IE00BFF5RZ82,Consumer Discretionary,4.48,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Dist),MSCI USA Momentum
IQQ2,IE00BFF5RZ82,Telecommunications,2.99,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Dist),MSCI USA Momentum
IQQ2,IE00BFF5RZ82,Real Estate,2.72,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Dist),MSCI USA Momentum
IQQ2,IE00BFF5RZ82,Other,6.78,iShares Edge MSCI USA Momentum Factor UCITS ETF USD (Dist),MSCI USA Momentum
ACU8,LU1602144815,Financials,20.33,Amundi ETF MSCI Japan UCITS ETF DR JPY,MSCI Japan
ACU8,LU1602144815,Industrials,18.07,Amundi ETF MSCI Japan UCITS ETF DR JPY,MSCI Japan
ACU8,LU1602144815,Consumer Discretionary,17.28,Amundi ETF MSCI Japan UCITS ETF DR JPY,MSCI Japan
ACU8,LU1602144815,Technology,15.47,Amundi ETF MSCI Japan UCITS ETF DR JPY,MSCI Japan
ACU8,LU1602144815,Health Care,11.09,Amundi ETF MSCI Japan UCITS ETF DR JPY,MSCI Japan
ACU8,LU1602144815,Real Estate,5.23,Amundi ETF MSCI Japan UCITS ETF DR JPY,MSCI Japan
ACU8,LU1602144815,Telecommunications,5.23,Amundi ETF MSCI Japan UCITS ETF DR JPY,MSCI Japan
ACU8,LU1602144815,Consumer Staples,3.81,Amundi ETF MSCI Japan UCITS ETF DR JPY,MSCI Japan
ACU8,LU1602144815,Materials,3.03,Amundi ETF MSCI Japan UCITS ETF DR JPY,MSCI Japan
ACU8,LU1602144815,Other,0.46,Amundi ETF MSCI Japan UCITS ETF DR JPY,MSCI Japan
10AI,LU1737652310,Financials,19.07,Amundi Index MSCI Europe UCITS ETF DR EUR (D),MSCI Europe
10AI,LU1737652310,Industrials,17.03,Amundi Index MSCI Europe UCITS ETF DR EUR (D),MSCI Europe
10AI,LU1737652310,Health Care,11.24,Amundi Index MSCI Europe UCITS ETF DR EUR (D),MSCI Europe
10AI,LU1737652310,Consumer Staples,9.86,Amundi Index MSCI Europe UCITS ETF DR EUR (D),MSCI Europe
10AI,LU1737652310,Consumer Discretionary,9.77,Amundi Index MSCI Europe UCITS ETF DR EUR (D),MSCI Europe
10AI,LU1737652310,Technology,8.58,Amundi Index MSCI Europe UCITS ETF DR EUR (D),MSCI Europe
10AI,LU1737652310,Materials,5.06,Amundi Index MSCI Europe UCITS ETF DR EUR (D),MSCI Europe
10AI,LU1737652310,Energy,4.56,Amundi Index MSCI Europe UCITS ETF DR EUR (D),MSCI Europe
10AI,LU1737652310,Telecommunications,4.05,Amundi Index MSCI Europe UCITS ETF DR EUR (D),MSCI Europe
10AI,LU1737652310,Other,10.78,Amundi Index MSCI Europe UCITS ETF DR EUR (D),MSCI Europe
VWRL,IE00B3RBWM25,Technology,26.02,Vanguard FTSE All-World UCITS ETF,FTSE All-World
VWRL,IE00B3RBWM25,Technology,26.02,Vanguard FTSE All-World UCITS ETF ,FTSE All-World
VWRL,IE00B3RBWM25,Financials,14.88,Vanguard FTSE All-World UCITS ETF,FTSE All-World
VWRL,IE00B3RBWM25,Financials,14.88,Vanguard FTSE All-World UCITS ETF ,FTSE All-World
VWRL,IE00B3RBWM25,Consumer Discretionary,10.85,Vanguard FTSE All-World UCITS ETF,FTSE All-World
VWRL,IE00B3RBWM25,Consumer Discretionary,10.85,Vanguard FTSE All-World UCITS ETF ,FTSE All-World
VWRL,IE00B3RBWM25,Industrials,9.83,Vanguard FTSE All-World UCITS ETF,FTSE All-World
VWRL,IE00B3RBWM25,Industrials,9.83,Vanguard FTSE All-World UCITS ETF ,FTSE All-World
VWRL,IE00B3RBWM25,Health Care,9.15,Vanguard FTSE All-World UCITS ETF,FTSE All-World
VWRL,IE00B3RBWM25,Health Care,9.15,Vanguard FTSE All-World UCITS ETF ,FTSE All-World
VWRL,IE00B3RBWM25,Telecommunications,7.52,Vanguard FTSE All-World UCITS ETF,FTSE All-World
VWRL,IE00B3RBWM25,Telecommunications,7.52,Vanguard FTSE All-World UCITS ETF ,FTSE All-World
VWRL,IE00B3RBWM25,Consumer Staples,5.66,Vanguard FTSE All-World UCITS ETF,FTSE All-World
VWRL,IE00B3RBWM25,Consumer Staples,5.66,Vanguard FTSE All-World UCITS ETF ,FTSE All-World
VWRL,IE00B3RBWM25,Energy,3.89,Vanguard FTSE All-World UCITS ETF,FTSE All-World
VWRL,IE00B3RBWM25,Energy,3.89,Vanguard FTSE All-World UCITS ETF ,FTSE All-World
VWRL,IE00B3RBWM25,Materials,3.25,Vanguard FTSE All-World UCITS ETF,FTSE All-World
VWRL,IE00B3RBWM25,Materials,3.25,Vanguard FTSE All-World UCITS ETF ,FTSE All-World
VWRL,IE00B3RBWM25,Other,8.95,Vanguard FTSE All-World UCITS ETF,FTSE All-World
VWRL,IE00B3RBWM25,Other,8.95,Vanguard FTSE All-World UCITS ETF ,FTSE All-World
SP5EUY,IE00B7K93397,Technology,34.62,UBS ETF (IE) S&P 500 UCITS ETF (USD) A-dis,S&P 500
SP5EUY,IE00B7K93397,Consumer Discretionary,11.33,UBS ETF (IE) S&P 500 UCITS ETF (USD) A-dis,S&P 500
SP5EUY,IE00B7K93397,Financials,10.63,UBS ETF (IE) S&P 500 UCITS ETF (USD) A-dis,S&P 500
SP5EUY,IE00B7K93397,Health Care,9.86,UBS ETF (IE) S&P 500 UCITS ETF (USD) A-dis,S&P 500
SP5EUY,IE00B7K93397,Telecommunications,9.32,UBS ETF (IE) S&P 500 UCITS ETF (USD) A-dis,S&P 500
SP5EUY,IE00B7K93397,Industrials,7.48,UBS ETF (IE) S&P 500 UCITS ETF (USD) A-dis,S&P 500
SP5EUY,IE00B7K93397,Consumer Staples,5.19,UBS ETF (IE) S&P 500 UCITS ETF (USD) A-dis,S&P 500
SP5EUY,IE00B7K93397,Energy,3.14,UBS ETF (IE) S&P 500 UCITS ETF (USD) A-dis,S&P 500
SP5EUY,IE00B7K93397,Utilities,2.3,UBS ETF (IE) S&P 500 UCITS ETF (USD) A-dis,S&P 500
SP5EUY,IE00B7K93397,Other,6.13,UBS ETF (IE) S&P 500 UCITS ETF (USD) A-dis,S&P 500
XCAN,LU0476289540,Financials,34.46,Xtrackers MSCI Canada UCITS ETF 1C,MSCI Canada
XCAN,LU0476289540,Energy,16.76,Xtrackers MSCI Canada UCITS ETF 1C,MSCI Canada
XCAN,LU0476289540,Technology,12.04,Xtrackers MSCI Canada UCITS ETF 1C,MSCI Canada
XCAN,LU0476289540,Materials,8.94,Xtrackers MSCI Canada UCITS ETF 1C,MSCI Canada
XCAN,LU0476289540,Industrials,6.2,Xtrackers MSCI Canada UCITS ETF 1C,MSCI Canada
XCAN,LU0476289540,Consumer Discretionary,3.6,Xtrackers MSCI Canada UCITS ETF 1C,MSCI Canada
XCAN,LU0476289540,Consumer Staples,3.43,Xtrackers MSCI Canada UCITS ETF 1C,MSCI Canada
XCAN,LU0476289540,Utilities,2.09,Xtrackers MSCI Canada UCITS ETF 1C,MSCI Canada
XCAN,LU0476289540,Telecommunications,1.15,Xtrackers MSCI Canada UCITS ETF 1C,MSCI Canada
XCAN,LU0476289540,Other,11.33,Xtrackers MSCI Canada UCITS ETF 1C,MSCI Canada
VAPX,IE00B9F5YL18,Financials,31.21,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF Distributing,FTSE Developed Asia Pacific ex Japan
VAPX,IE00B9F5YL18,Technology,12.59,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF Distributing,FTSE Developed Asia Pacific ex Japan
VAPX,IE00B9F5YL18,Materials,11.13,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF Distributing,FTSE Developed Asia Pacific ex Japan
VAPX,IE00B9F5YL18,Industrials,9.1,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF Distributing,FTSE Developed Asia Pacific ex Japan
VAPX,IE00B9F5YL18,Consumer Discretionary,7.6,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF Distributing,FTSE Developed Asia Pacific ex Japan
VAPX,IE00B9F5YL18,Real Estate,6.91,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF Distributing,FTSE Developed Asia Pacific ex Japan
VAPX,IE00B9F5YL18,Health Care,6.59,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF Distributing,FTSE Developed Asia Pacific ex Japan
VAPX,IE00B9F5YL18,Telecommunications,3.7,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF Distributing,FTSE Developed Asia Pacific ex Japan
VAPX,IE00B9F5YL18,Consumer Staples,3.21,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF Distributing,FTSE Developed Asia Pacific ex Japan
VAPX,IE00B9F5YL18,Other,7.96,Vanguard FTSE Developed Asia Pacific ex Japan UCITS ETF Distributing,FTSE Developed Asia Pacific ex Japan
EQAC,IE00BFZXGZ54,Technology,52.01,Invesco EQQQ Nasdaq-100 UCITS ETF Acc,Nasdaq-100
EQAC,IE00BFZXGZ54,Telecommunications,14.79,Invesco EQQQ Nasdaq-100 UCITS ETF Acc,Nasdaq-100
EQAC,IE00BFZXGZ54,Consumer Discretionary,14.75,Invesco EQQQ Nasdaq-100 UCITS ETF Acc,Nasdaq-100
EQAC,IE00BFZXGZ54,Consumer Staples,5.5,Invesco EQQQ Nasdaq-100 UCITS ETF Acc,Nasdaq-100
EQAC,IE00BFZXGZ54,Health Care,4.51,Invesco EQQQ Nasdaq-100 UCITS ETF Acc,Nasdaq-100
EQAC,IE00BFZXGZ54,Industrials,3.74,Invesco EQQQ Nasdaq-100 UCITS ETF Acc,Nasdaq-100
EQAC,IE00BFZXGZ54,Utilities,1.25,Invesco EQQQ Nasdaq-100 UCITS ETF Acc,Nasdaq-100
EQAC,IE00BFZXGZ54,Energy,0.56,Invesco EQQQ Nasdaq-100 UCITS ETF Acc,Nasdaq-100
EQAC,IE00BFZXGZ54,Other,3.08,Invesco EQQQ Nasdaq-100 UCITS ETF Acc,Nasdaq-100
EXI3,DE0006289390,Technology,25.1,iShares Dow Jones Industrial Average UCITS ETF (DE),Dow Jones Industrial Average
EXI3,DE0006289390,Financials,19.42,iShares Dow Jones Industrial Average UCITS ETF (DE),Dow Jones Industrial Average
EXI3,DE0006289390,Health Care,14.51,iShares Dow Jones Industrial Average UCITS ETF (DE),Dow Jones Industrial Average
EXI3,DE0006289390,Consumer Discretionary,14.03,iShares Dow Jones Industrial Average UCITS ETF (DE),Dow Jones Industrial Average
EXI3,DE0006289390,Industrials,12.88,iShares Dow Jones Industrial Average UCITS ETF (DE),Dow Jones Industrial Average
EXI3,DE0006289390,Materials,4.87,iShares Dow Jones Industrial Average UCITS ETF (DE),Dow Jones Industrial Average
EXI3,DE0006289390,Consumer Staples,4.6,iShares Dow Jones Industrial Average UCITS ETF (DE),Dow Jones Industrial Average
EXI3,DE0006289390,Telecommunications,2.16,iShares Dow Jones Industrial Average UCITS ETF (DE),Dow Jones Industrial Average
EXI3,DE0006289390,Energy,2.06,iShares Dow Jones Industrial Average UCITS ETF (DE),Dow Jones Industrial Average
XDWH,IE00BM67HK77,Health Care,93.13,Xtrackers MSCI World Health Care UCITS ETF 1C,MSCI World Health Care
XDWH,IE00BM67HK77,Consumer Discretionary,1.0,Xtrackers MSCI World Health Care UCITS ETF 1C,MSCI World Health Care
XDWH,IE00BM67HK77,Other,5.88,Xtrackers MSCI World Health Care UCITS ETF 1C,MSCI World Health Care
2B72,IE00BF20LF40,Industrials,24.66,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),MSCI Europe Mid Cap
2B72,IE00BF20LF40,Financials,18.0,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),MSCI Europe Mid Cap
2B72,IE00BF20LF40,Consumer Discretionary,9.83,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),MSCI Europe Mid Cap
2B72,IE00BF20LF40,Telecommunications,7.87,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),MSCI Europe Mid Cap
2B72,IE00BF20LF40,Materials,6.93,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),MSCI Europe Mid Cap
2B72,IE00BF20LF40,Health Care,6.35,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),MSCI Europe Mid Cap
2B72,IE00BF20LF40,Consumer Staples,4.98,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),MSCI Europe Mid Cap
2B72,IE00BF20LF40,Technology,4.73,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),MSCI Europe Mid Cap
2B72,IE00BF20LF40,Real Estate,3.71,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),MSCI Europe Mid Cap
2B72,IE00BF20LF40,Other,12.94,iShares MSCI Europe Mid Cap UCITS ETF EUR (Acc),MSCI Europe Mid Cap
EXI2,DE0006289382,Technology,42.41,iShares Dow Jones Global Titans 50 UCITS ETF (DE),Dow Jones Global Titans 50
EXI2,DE0006289382,Telecommunications,14.47,iShares Dow Jones Global Titans 50 UCITS ETF (DE),Dow Jones Global Titans 50
EXI2,DE0006289382,Consumer Discretionary,13.88,iShares Dow Jones Global Titans 50 UCITS ETF (DE),Dow Jones Global Titans 50
EXI2,DE0006289382,Health Care,10.95,iShares Dow Jones Global Titans 50 UCITS ETF (DE),Dow Jones Global Titans 50
