Ticker,ISIN,Country,Allocation,Fund,Index
IS00,IE00BYXYYL56,Canada,1.34,iShares USD High Yield Corporate Bond UCITS ETF USD (Acc),iBoxx $ Liquid High Yield Capped
IS00,IE00BYXYYL56,United Kingdom,1.13,iShares USD High Yield Corporate Bond UCITS ETF USD (Acc),iBoxx $ Liquid High Yield Capped
IS00,IE00BYXYYL56,Other,23.7,iShares USD High Yield Corporate Bond UCITS ETF USD (Acc),iBoxx $ Liquid High Yield Capped
VDTA,IE00BGYWFS63,United States,57.29,Vanguard USD Treasury Bond UCITS ETF Accumulating,Bloomberg Global Aggregate US Treasury Float Adjusted
VDTA,IE00BGYWFS63,Other,42.71,Vanguard USD Treasury Bond UCITS ETF Accumulating,Bloomberg Global Aggregate US Treasury Float Adjusted
DFNS,IE000YYE6WK5,United States,59.33,VanEck Defense UCITS ETF A,MarketVector Global Defense Industry
DFNS,IE000YYE6WK5,France,10.6,VanEck Defense UCITS ETF A,MarketVector Global Defense Industry
DFNS,IE000YYE6WK5,Italy,6.84,VanEck Defense UCITS ETF A,MarketVector Global Defense Industry
DFNS,IE000YYE6WK5,South Korea,4.95,VanEck Defense UCITS ETF A,MarketVector Global Defense Industry
DFNS,IE000YYE6WK5,Israel,4.1,VanEck Defense UCITS ETF A,MarketVector Global Defense Industry
DFNS,IE000YYE6WK5,Singapore,3.22,VanEck Defense UCITS ETF A,MarketVector Global Defense Industry
DFNS,IE000YYE6WK5,United Kingdom,3.05,VanEck Defense UCITS ETF A,MarketVector Global Defense Industry
DFNS,IE000YYE6WK5,Germany,1.09,VanEck Defense UCITS ETF A,MarketVector Global Defense Industry
DFNS,IE000YYE6WK5,Other,6.82,VanEck Defense UCITS ETF A,MarketVector Global Defense Industry
ISAC,IE00B6R52259,United States,63.41,iShares MSCI ACWI UCITS ETF (Acc),MSCI ACWI
ISAC,IE00B6R52259,Japan,4.8,iShares MSCI ACWI UCITS ETF (Acc),MSCI ACWI
ISAC,IE00B6R52259,United Kingdom,2.98,iShares MSCI ACWI UCITS ETF (Acc),MSCI ACWI
ISAC,IE00B6R52259,China,2.52,iShares MSCI ACWI UCITS ETF (Acc),MSCI ACWI
ISAC,IE00B6R52259,Canada,2.45,iShares MSCI ACWI UCITS ETF (Acc),MSCI ACWI
ISAC,IE00B6R52259,Switzerland,2.22,iShares MSCI ACWI UCITS ETF (Acc),MSCI ACWI
ISAC,IE00B6R52259,France,2.09,iShares MSCI ACWI UCITS ETF (Acc),MSCI ACWI
ISAC,IE00B6R52259,Taiwan,1.94,iShares MSCI ACWI UCITS ETF (Acc),MSCI ACWI
ISAC,IE00B6R52259,Germany,1.85,iShares MSCI ACWI UCITS ETF (Acc),MSCI ACWI
ISAC,IE00B6R52259,Other,15.74,iShares MSCI ACWI UCITS ETF (Acc),MSCI ACWI
GLRE,IE00B8GF1M35,United States,72.9,SPDR Dow Jones Global Real Estate UCITS ETF,Dow Jones Global Select Real Estate Securities
GLRE,IE00B8GF1M35,Japan,7.8,SPDR Dow Jones Global Real Estate UCITS ETF,Dow Jones Global Select Real Estate Securities
GLRE,IE00B8GF1M35,United Kingdom,3.4,SPDR Dow Jones Global Real Estate UCITS ETF,Dow Jones Global Select Real Estate Securities
GLRE,IE00B8GF1M35,Singapore,2.78,SPDR Dow Jones Global Real Estate UCITS ETF,Dow Jones Global Select Real Estate Securities
GLRE,IE00B8GF1M35,Australia,2.29,SPDR Dow Jones Global Real Estate UCITS ETF,Dow Jones Global Select Real Estate Securities
GLRE,IE00B8GF1M35,France,1.53,SPDR Dow Jones Global Real Estate UCITS ETF,Dow Jones Global Select Real Estate Securities
GLRE,IE00B8GF1M35,Sweden,1.35,SPDR Dow Jones Global Real Estate UCITS ETF,Dow Jones Global Select Real Estate Securities
GLRE,IE00B8GF1M35,Hong Kong,1.31,SPDR Dow Jones Global Real Estate UCITS ETF,Dow Jones Global Select Real Estate Securities
GLRE,IE00B8GF1M35,Switzerland,1.07,SPDR Dow Jones Global Real Estate UCITS ETF,Dow Jones Global Select Real Estate Securities
GLRE,IE00B8GF1M35,Other,5.57,SPDR Dow Jones Global Real Estate UCITS ETF,Dow Jones Global Select Real Estate Securities
BATT,IE00BF0M2Z96,Japan,24.17,L&G Battery Value-Chain UCITS ETF,Solactive Battery Value-Chain
BATT,IE00BF0M2Z96,United States,13.12,L&G Battery Value-Chain UCITS ETF,Solactive Battery Value-Chain
BATT,IE00BF0M2Z96,Germany,12.12,L&G Battery Value-Chain UCITS ETF,Solactive Battery Value-Chain
BATT,IE00BF0M2Z96,South Korea,11.06,L&G Battery Value-Chain UCITS ETF,Solactive Battery Value-Chain
BATT,IE00BF0M2Z96,Australia,5.22,L&G Battery Value-Chain UCITS ETF,Solactive Battery Value-Chain
BATT,IE00BF0M2Z96,Canada,4.95,L&G Battery Value-Chain UCITS ETF,Solactive Battery Value-Chain
BATT,IE00BF0M2Z96,France,3.49,L&G Battery Value-Chain UCITS ETF,Solactive Battery Value-Chain
BATT,IE00BF0M2Z96,Taiwan,3.43,L&G Battery Value-Chain UCITS ETF,Solactive Battery Value-Chain
BATT,IE00BF0M2Z96,Switzerland,3.11,L&G Battery Value-Chain UCITS ETF,Solactive Battery Value-Chain
BATT,IE00BF0M2Z96,Other,19.33,L&G Battery Value-Chain UCITS ETF,Solactive Battery Value-Chain
XDEP,IE00BYPHT736,United States,14.59,Xtrackers iBoxx EUR Corporates Yield Plus UCITS ETF 1D,iBoxx EUR Corporates Yield Plus
XDEP,IE00BYPHT736,France,13.73,Xtrackers iBoxx EUR Corporates Yield Plus UCITS ETF 1D,iBoxx EUR Corporates Yield Plus
XDEP,IE00BYPHT736,Netherlands,8.46,Xtrackers iBoxx EUR Corporates Yield Plus UCITS ETF 1D,iBoxx EUR Corporates Yield Plus
XDEP,IE00BYPHT736,Germany,6.19,Xtrackers iBoxx EUR Corporates Yield Plus UCITS ETF 1D,iBoxx EUR Corporates Yield Plus
XDEP,IE00BYPHT736,United Kingdom,5.23,Xtrackers iBoxx EUR Corporates Yield Plus UCITS ETF 1D,iBoxx EUR Corporates Yield Plus
XDEP,IE00BYPHT736,Italy,5.19,Xtrackers iBoxx EUR Corporates Yield Plus UCITS ETF 1D,iBoxx EUR Corporates Yield Plus
XDEP,IE00BYPHT736,Spain,4.45,Xtrackers iBoxx EUR Corporates Yield Plus UCITS ETF 1D,iBoxx EUR Corporates Yield Plus
XDEP,IE00BYPHT736,Luxembourg,3.25,Xtrackers iBoxx EUR Corporates Yield Plus UCITS ETF 1D,iBoxx EUR Corporates Yield Plus
XDEP,IE00BYPHT736,Australia,1.32,Xtrackers iBoxx EUR Corporates Yield Plus UCITS ETF 1D,iBoxx EUR Corporates Yield Plus
XDEP,IE00BYPHT736,Other,37.59,Xtrackers iBoxx EUR Corporates Yield Plus UCITS ETF 1D,iBoxx EUR Corporates Yield Plus
SS41,IE00BYTRR640,United States,72.99,SPDR MSCI World Consumer Discretionary UCITS ETF,MSCI World Consumer Discretionary
SS41,IE00BYTRR640,Japan,9.05,SPDR MSCI World Consumer Discretionary UCITS ETF,MSCI World Consumer Discretionary
SS41,IE00BYTRR640,France,4.23,SPDR MSCI World Consumer Discretionary UCITS ETF,MSCI World Consumer Discretionary
SS41,IE00BYTRR640,Germany,2.06,SPDR MSCI World Consumer Discretionary UCITS ETF,MSCI World Consumer Discretionary
SS41,IE00BYTRR640,United Kingdom,1.73,SPDR MSCI World Consumer Discretionary UCITS ETF,MSCI World Consumer Discretionary
SS41,IE00BYTRR640,Switzerland,1.58,SPDR MSCI World Consumer Discretionary UCITS ETF,MSCI World Consumer Discretionary
SS41,IE00BYTRR640,Canada,1.46,SPDR MSCI World Consumer Discretionary UCITS ETF,MSCI World Consumer Discretionary
SS41,IE00BYTRR640,Spain,1.13,SPDR MSCI World Consumer Discretionary UCITS ETF,MSCI World Consumer Discretionary
SS41,IE00BYTRR640,Netherlands,1.05,SPDR MSCI World Consumer Discretionary UCITS ETF,MSCI World Consumer Discretionary
SS41,IE00BYTRR640,Other,4.72,SPDR MSCI World Consumer Discretionary UCITS ETF,MSCI World Consumer Discretionary
SEME,IE000I8KRLL9,United States,58.82,iShares MSCI Global Semiconductors UCITS ETF USD (Acc),MSCI ACWI IMI Semiconductors & Semiconductor Equipment ESG Screened Select Capped
SEME,IE000I8KRLL9,Taiwan,14.25,iShares MSCI Global Semiconductors UCITS ETF USD (Acc),MSCI ACWI IMI Semiconductors & Semiconductor Equipment ESG Screened Select Capped
SEME,IE000I8KRLL9,Netherlands,10.65,iShares MSCI Global Semiconductors UCITS ETF USD (Acc),MSCI ACWI IMI Semiconductors & Semiconductor Equipment ESG Screened Select Capped
SEME,IE000I8KRLL9,Japan,6.04,iShares MSCI Global Semiconductors UCITS ETF USD (Acc),MSCI ACWI IMI Semiconductors & Semiconductor Equipment ESG Screened Select Capped
SEME,IE000I8KRLL9,South Korea,2.37,iShares MSCI Global Semiconductors UCITS ETF USD (Acc),MSCI ACWI IMI Semiconductors & Semiconductor Equipment ESG Screened Select Capped
SEME,IE000I8KRLL9,Germany,1.46,iShares MSCI Global Semiconductors UCITS ETF USD (Acc),MSCI ACWI IMI Semiconductors & Semiconductor Equipment ESG Screened Select Capped
SEME,IE000I8KRLL9,Other,6.41,iShares MSCI Global Semiconductors UCITS ETF USD (Acc),MSCI ACWI IMI Semiconductors & Semiconductor Equipment ESG Screened Select Capped
VECA,IE00BGYWT403,France,15.64,Vanguard EUR Corporate Bond UCITS ETF Accumulating,Bloomberg Euro Corporate Bond
VECA,IE00BGYWT403,United States,15.03,Vanguard EUR Corporate Bond UCITS ETF Accumulating,Bloomberg Euro Corporate Bond
VECA,IE00BGYWT403,Netherlands,11.89,Vanguard EUR Corporate Bond UCITS ETF Accumulating,Bloomberg Euro Corporate Bond
VECA,IE00BGYWT403,Germany,5.97,Vanguard EUR Corporate Bond UCITS ETF Accumulating,Bloomberg Euro Corporate Bond
VECA,IE00BGYWT403,United Kingdom,5.74,Vanguard EUR Corporate Bond UCITS ETF Accumulating,Bloomberg Euro Corporate Bond
VECA,IE00BGYWT403,Luxembourg,3.93,Vanguard EUR Corporate Bond UCITS ETF Accumulating,Bloomberg Euro Corporate Bond
VECA,IE00BGYWT403,Spain,3.73,Vanguard EUR Corporate Bond UCITS ETF Accumulating,Bloomberg Euro Corporate Bond
VECA,IE00BGYWT403,Italy,2.86,Vanguard EUR Corporate Bond UCITS ETF Accumulating,Bloomberg Euro Corporate Bond
VECA,IE00BGYWT403,Belgium,1.89,Vanguard EUR Corporate Bond UCITS ETF Accumulating,Bloomberg Euro Corporate Bond
VECA,IE00BGYWT403,Other,33.32,Vanguard EUR Corporate Bond UCITS ETF Accumulating,Bloomberg Euro Corporate Bond
FTWD,IE0000QLH0G6,United States,62.11,Invesco FTSE All-World UCITS ETF Dist,FTSE All-World
FTWD,IE0000QLH0G6,Japan,5.73,Invesco FTSE All-World UCITS ETF Dist,FTSE All-World
FTWD,IE0000QLH0G6,United Kingdom,3.24,Invesco FTSE All-World UCITS ETF Dist,FTSE All-World
FTWD,IE0000QLH0G6,China,2.81,Invesco FTSE All-World UCITS ETF Dist,FTSE All-World
FTWD,IE0000QLH0G6,Switzerland,2.11,Invesco FTSE All-World UCITS ETF Dist,FTSE All-World
FTWD,IE0000QLH0G6,France,2.1,Invesco FTSE All-World UCITS ETF Dist,FTSE All-World
FTWD,IE0000QLH0G6,Canada,2.07,Invesco FTSE All-World UCITS ETF Dist,FTSE All-World
FTWD,IE0000QLH0G6,Taiwan,1.95,Invesco FTSE All-World UCITS ETF Dist,FTSE All-World
FTWD,IE0000QLH0G6,Germany,1.89,Invesco FTSE All-World UCITS ETF Dist,FTSE All-World
FTWD,IE0000QLH0G6,Other,15.99,Invesco FTSE All-World UCITS ETF Dist,FTSE All-World
IEGE,IE00B3FH7618,Italy,35.27,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
IEGE,IE00B3FH7618,France,18.65,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
IEGE,IE00B3FH7618,Germany,18.31,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
IEGE,IE00B3FH7618,Spain,12.33,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
IEGE,IE00B3FH7618,Netherlands,6.28,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
IEGE,IE00B3FH7618,Belgium,5.54,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
IEGE,IE00B3FH7618,Austria,2.16,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
IEGE,IE00B3FH7618,Finland,2.05,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
IEGE,IE00B3FH7618,Portugal,1.7,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
IEGE,IE00B3FH7618,Ireland,1.44,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
IEGE,IE00B3FH7618,Other,0.0,iShares Euro Government Bond 0-1yr UCITS ETF,Bloomberg Euro Treasury Bond 0-1 Year
XDW0,IE00BM67HM91,United States,64.25,Xtrackers MSCI World Energy UCITS ETF 1C,MSCI World Energy
XDW0,IE00BM67HM91,Canada,14.14,Xtrackers MSCI World Energy UCITS ETF 1C,MSCI World Energy
XDW0,IE00BM67HM91,United Kingdom,10.39,Xtrackers MSCI World Energy UCITS ETF 1C,MSCI World Energy
XDW0,IE00BM67HM91,France,4.57,Xtrackers MSCI World Energy UCITS ETF 1C,MSCI World Energy
XDW0,IE00BM67HM91,Australia,1.64,Xtrackers MSCI World Energy UCITS ETF 1C,MSCI World Energy
XDW0,IE00BM67HM91,Japan,1.22,Xtrackers MSCI World Energy UCITS ETF 1C,MSCI World Energy
XDW0,IE00BM67HM91,Italy,1.21,Xtrackers MSCI World Energy UCITS ETF 1C,MSCI World Energy
XDW0,IE00BM67HM91,Other,2.58,Xtrackers MSCI World Energy UCITS ETF 1C,MSCI World Energy
IS0W,IE00BG13YG34,Switzerland,23.45,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Dist),MSCI Europe Sector Neutral Quality
IS0W,IE00BG13YG34,United Kingdom,21.75,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Dist),MSCI Europe Sector Neutral Quality
IS0W,IE00BG13YG34,Netherlands,10.34,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Dist),MSCI Europe Sector Neutral Quality
IS0W,IE00BG13YG34,France,10.09,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Dist),MSCI Europe Sector Neutral Quality
IS0W,IE00BG13YG34,Germany,8.58,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Dist),MSCI Europe Sector Neutral Quality
IS0W,IE00BG13YG34,Spain,6.84,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Dist),MSCI Europe Sector Neutral Quality
IS0W,IE00BG13YG34,Sweden,6.2,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Dist),MSCI Europe Sector Neutral Quality
IS0W,IE00BG13YG34,Finland,3.18,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Dist),MSCI Europe Sector Neutral Quality
IS0W,IE00BG13YG34,Italy,2.65,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Dist),MSCI Europe Sector Neutral Quality
IS0W,IE00BG13YG34,Other,6.92,iShares Edge MSCI Europe Quality Factor UCITS ETF EUR (Dist),MSCI Europe Sector Neutral Quality
EUE,IE0008471009,France,36.15,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),EURO STOXX 50
EUE,IE0008471009,Germany,28.19,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),EURO STOXX 50
EUE,IE0008471009,Netherlands,17.51,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),EURO STOXX 50
EUE,IE0008471009,Spain,7.44,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),EURO STOXX 50
EUE,IE0008471009,Italy,7.18,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),EURO STOXX 50
EUE,IE0008471009,Finland,1.76,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),EURO STOXX 50
EUE,IE0008471009,Belgium,1.44,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),EURO STOXX 50
EUE,IE0008471009,Other,0.33,iShares Core EURO STOXX 50 UCITS ETF EUR (Dist),EURO STOXX 50
VWCG,IE00BK5BQX27,United Kingdom,21.27,Vanguard FTSE Developed Europe UCITS ETF (EUR) Accumulating,FTSE Developed Europe
VWCG,IE00BK5BQX27,Switzerland,14.83,Vanguard FTSE Developed Europe UCITS ETF (EUR) Accumulating,FTSE Developed Europe
VWCG,IE00BK5BQX27,France,13.93,Vanguard FTSE Developed Europe UCITS ETF (EUR) Accumulating,FTSE Developed Europe
VWCG,IE00BK5BQX27,Germany,13.42,Vanguard FTSE Developed Europe UCITS ETF (EUR) Accumulating,FTSE Developed Europe
VWCG,IE00BK5BQX27,Netherlands,7.53,Vanguard FTSE Developed Europe UCITS ETF (EUR) Accumulating,FTSE Developed Europe
VWCG,IE00BK5BQX27,Sweden,4.74,Vanguard FTSE Developed Europe UCITS ETF (EUR) Accumulating,FTSE Developed Europe
VWCG,IE00BK5BQX27,Italy,4.1,Vanguard FTSE Developed Europe UCITS ETF (EUR) Accumulating,FTSE Developed Europe
VWCG,IE00BK5BQX27,Spain,4.03,Vanguard FTSE Developed Europe UCITS ETF (EUR) Accumulating,FTSE Developed Europe
VWCG,IE00BK5BQX27,Ireland,1.93,Vanguard FTSE Developed Europe UCITS ETF (EUR) Accumulating,FTSE Developed Europe
VWCG,IE00BK5BQX27,Other,14.22,Vanguard FTSE Developed Europe UCITS ETF (EUR) Accumulating,FTSE Developed Europe
IS01,IE00BYXYYJ35,United States,62.66,iShares USD Corporate Bond UCITS ETF (Acc),iBoxx $ Liquid Investment Grade
IS01,IE00BYXYYJ35,United Kingdom,3.08,iShares USD Corporate Bond UCITS ETF (Acc),iBoxx $ Liquid Investment Grade
IS01,IE00BYXYYJ35,Japan,1.43,iShares USD Corporate Bond UCITS ETF (Acc),iBoxx $ Liquid Investment Grade
IS01,IE00BYXYYJ35,Canada,1.4,iShares USD Corporate Bond UCITS ETF (Acc),iBoxx $ Liquid Investment Grade
IS01,IE00BYXYYJ35,Netherlands,1.31,iShares USD Corporate Bond UCITS ETF (Acc),iBoxx $ Liquid Investment Grade
IS01,IE00BYXYYJ35,Other,30.12,iShares USD Corporate Bond UCITS ETF (Acc),iBoxx $ Liquid Investment Grade
IFSW,IE00BZ0PKT83,United States,64.92,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),MSCI World Diversified Multiple-Factor
IFSW,IE00BZ0PKT83,Japan,7.65,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),MSCI World Diversified Multiple-Factor
IFSW,IE00BZ0PKT83,Canada,4.69,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),MSCI World Diversified Multiple-Factor
IFSW,IE00BZ0PKT83,United Kingdom,2.79,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),MSCI World Diversified Multiple-Factor
IFSW,IE00BZ0PKT83,Australia,2.14,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),MSCI World Diversified Multiple-Factor
IFSW,IE00BZ0PKT83,Netherlands,2.13,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),MSCI World Diversified Multiple-Factor
IFSW,IE00BZ0PKT83,France,1.93,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),MSCI World Diversified Multiple-Factor
IFSW,IE00BZ0PKT83,Switzerland,1.64,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),MSCI World Diversified Multiple-Factor
IFSW,IE00BZ0PKT83,Germany,1.29,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),MSCI World Diversified Multiple-Factor
IFSW,IE00BZ0PKT83,Other,10.82,iShares Edge MSCI World Multifactor UCITS ETF USD (Acc),MSCI World Diversified Multiple-Factor
QDVA,IE00BD1F4N50,United States,94.28,iShares Edge MSCI USA Momentum Factor UCITS ETF,MSCI USA Momentum
QDVA,IE00BD1F4N50,Other,5.72,iShares Edge MSCI USA Momentum Factor UCITS ETF,MSCI USA Momentum
EXCH,IE00BMG6Z448,Taiwan,27.16,iShares MSCI EM ex-China UCITS ETF USD (Acc),MSCI Emerging Markets ex China
EXCH,IE00BMG6Z448,India,25.29,iShares MSCI EM ex-China UCITS ETF USD (Acc),MSCI Emerging Markets ex China
EXCH,IE00BMG6Z448,South Korea,12.38,iShares MSCI EM ex-China UCITS ETF USD (Acc),MSCI Emerging Markets ex China
EXCH,IE00BMG6Z448,Saudi Arabia,5.61,iShares MSCI EM ex-China UCITS ETF USD (Acc),MSCI Emerging Markets ex China
EXCH,IE00BMG6Z448,Brazil,5.54,iShares MSCI EM ex-China UCITS ETF USD (Acc),MSCI Emerging Markets ex China
EXCH,IE00BMG6Z448,South Africa,2.98,iShares MSCI EM ex-China UCITS ETF USD (Acc),MSCI Emerging Markets ex China
EXCH,IE00BMG6Z448,Mexico,2.19,iShares MSCI EM ex-China UCITS ETF USD (Acc),MSCI Emerging Markets ex China
EXCH,IE00BMG6Z448,Malaysia,2.1,iShares MSCI EM ex-China UCITS ETF USD (Acc),MSCI Emerging Markets ex China
EXCH,IE00BMG6Z448,Indonesia,1.97,iShares MSCI EM ex-China UCITS ETF USD (Acc),MSCI Emerging Markets ex China
EXCH,IE00BMG6Z448,Other,14.78,iShares MSCI EM ex-China UCITS ETF USD (Acc),MSCI Emerging Markets ex China
WNRG,IE00BYTRR863,United States,64.31,SPDR MSCI World Energy UCITS ETF,MSCI World Energy
WNRG,IE00BYTRR863,Canada,14.13,SPDR MSCI World Energy UCITS ETF,MSCI World Energy
WNRG,IE00BYTRR863,United Kingdom,10.43,SPDR MSCI World Energy UCITS ETF,MSCI World Energy
WNRG,IE00BYTRR863,France,4.56,SPDR MSCI World Energy UCITS ETF,MSCI World Energy
WNRG,IE00BYTRR863,Australia,1.62,SPDR MSCI World Energy UCITS ETF,MSCI World Energy
WNRG,IE00BYTRR863,Japan,1.19,SPDR MSCI World Energy UCITS ETF,MSCI World Energy
WNRG,IE00BYTRR863,Italy,1.19,SPDR MSCI World Energy UCITS ETF,MSCI World Energy
WNRG,IE00BYTRR863,Other,2.57,SPDR MSCI World Energy UCITS ETF,MSCI World Energy
AIAI,IE00BK5BCD43,United States,68.7,L&G Artificial Intelligence UCITS ETF,ROBO Global Artificial Intelligence
AIAI,IE00BK5BCD43,Taiwan,6.26,L&G Artificial Intelligence UCITS ETF,ROBO Global Artificial Intelligence
AIAI,IE00BK5BCD43,Israel,2.14,L&G Artificial Intelligence UCITS ETF,ROBO Global Artificial Intelligence
AIAI,IE00BK5BCD43,Canada,1.78,L&G Artificial Intelligence UCITS ETF,ROBO Global Artificial Intelligence
AIAI,IE00BK5BCD43,Netherlands,1.58,L&G Artificial Intelligence UCITS ETF,ROBO Global Artificial Intelligence
AIAI,IE00BK5BCD43,Uruguay,1.58,L&G Artificial Intelligence UCITS ETF,ROBO Global Artificial Intelligence
AIAI,IE00BK5BCD43,Germany,1.53,L&G Artificial Intelligence UCITS ETF,ROBO Global Artificial Intelligence
AIAI,IE00BK5BCD43,Luxembourg,1.5,L&G Artificial Intelligence UCITS ETF,ROBO Global Artificial Intelligence
AIAI,IE00BK5BCD43,Other,14.93,L&G Artificial Intelligence UCITS ETF,ROBO Global Artificial Intelligence
IEAG,IE00B3DKXQ41,France,18.6,iShares EUR Aggregate Bond ESG UCITS ETF EUR (Dist),Bloomberg Euro Aggregate Bond
IEAG,IE00B3DKXQ41,Germany,14.84,iShares EUR Aggregate Bond ESG UCITS ETF EUR (Dist),Bloomberg Euro Aggregate Bond
IEAG,IE00B3DKXQ41,Italy,10.7,iShares EUR Aggregate Bond ESG UCITS ETF EUR (Dist),Bloomberg Euro Aggregate Bond
IEAG,IE00B3DKXQ41,Spain,8.23,iShares EUR Aggregate Bond ESG UCITS ETF EUR (Dist),Bloomberg Euro Aggregate Bond
IEAG,IE00B3DKXQ41,Netherlands,5.71,iShares EUR Aggregate Bond ESG UCITS ETF EUR (Dist),Bloomberg Euro Aggregate Bond
IEAG,IE00B3DKXQ41,Belgium,4.12,iShares EUR Aggregate Bond ESG UCITS ETF EUR (Dist),Bloomberg Euro Aggregate Bond
IEAG,IE00B3DKXQ41,United States,3.87,iShares EUR Aggregate Bond ESG UCITS ETF EUR (Dist),Bloomberg Euro Aggregate Bond
IEAG,IE00B3DKXQ41,Luxembourg,3.25,iShares EUR Aggregate Bond ESG UCITS ETF EUR (Dist),Bloomberg Euro Aggregate Bond
IEAG,IE00B3DKXQ41,Austria,2.04,iShares EUR Aggregate Bond ESG UCITS ETF EUR (Dist),Bloomberg Euro Aggregate Bond
IEAG,IE00B3DKXQ41,Other,28.64,iShares EUR Aggregate Bond ESG UCITS ETF EUR (Dist),Bloomberg Euro Aggregate Bond
VETY,IE00BZ163H91,France,25.76,Vanguard EUR Eurozone Government Bond UCITS ETF Distributing,Bloomberg Euro Aggregate Treasury
VETY,IE00BZ163H91,Germany,12.79,Vanguard EUR Eurozone Government Bond UCITS ETF Distributing,Bloomberg Euro Aggregate Treasury
VETY,IE00BZ163H91,Italy,12.78,Vanguard EUR Eurozone Government Bond UCITS ETF Distributing,Bloomberg Euro Aggregate Treasury
VETY,IE00BZ163H91,Netherlands,5.07,Vanguard EUR Eurozone Government Bond UCITS ETF Distributing,Bloomberg Euro Aggregate Treasury
VETY,IE00BZ163H91,Belgium,4.51,Vanguard EUR Eurozone Government Bond UCITS ETF Distributing,Bloomberg Euro Aggregate Treasury
VETY,IE00BZ163H91,Spain,3.72,Vanguard EUR Eurozone Government Bond UCITS ETF Distributing,Bloomberg Euro Aggregate Treasury
VETY,IE00BZ163H91,Ireland,1.54,Vanguard EUR Eurozone Government Bond UCITS ETF Distributing,Bloomberg Euro Aggregate Treasury
VETY,IE00BZ163H91,Austria,1.43,Vanguard EUR Eurozone Government Bond UCITS ETF Distributing,Bloomberg Euro Aggregate Treasury
VETY,IE00BZ163H91,Finland,1.31,Vanguard EUR Eurozone Government Bond UCITS ETF Distributing,Bloomberg Euro Aggregate Treasury
